DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
5/21/20,0-9,421,,,111,1,,
5/21/20,19-Oct,966,,,210,1,,
5/21/20,20-29,4417,,,948,4,,
5/21/20,30-39,5505,,,1250,20,,
5/21/20,40-49,5619,,,1276,51,,
5/21/20,50-59,6922,,,1307,153,,
5/21/20,60-69,5845,,,1351,457,,
5/21/20,70-79,3881,,,1489,787,,
5/21/20,80 and older,5947,,,3623,2162,,
5/22/20,0-9,436,,,115,1,,
5/22/20,19-Oct,981,,,213,1,,
5/22/20,20-29,4479,,,961,4,,
5/22/20,30-39,5563,,,1263,19,,
5/22/20,40-49,5674,,,1288,52,,
5/22/20,50-59,6974,,,1317,154,,
5/22/20,60-69,5882,,,1360,462,,
5/22/20,70-79,3905,,,1498,796,,
5/22/20,80 and older,5992,,,3650,2185,,
5/23/20,0-9,446,,,118,1,,
5/23/20,19-Oct,992,,,216,1,,
5/23/20,20-29,4532,,,972,4,,
5/23/20,30-39,5636,,,1280,19,,
5/23/20,40-49,5723,,,1299,51,,
5/23/20,50-59,7027,,,1327,155,,
5/23/20,60-69,5916,,,1367,461,,
5/23/20,70-79,3961,,,1520,800,,
5/23/20,80 and older,6100,,,3716,2200,,
5/24/20,0-9,459,,,121,1,,
5/24/20,19-Oct,1016,,,221,1,,
5/24/20,20-29,4590,,,985,4,,
5/24/20,30-39,5705,,,1296,19,,
5/24/20,40-49,5788,,,1314,52,,
5/24/20,50-59,7087,,,1339,153,,
5/24/20,60-69,5971,,,1380,467,,
5/24/20,70-79,3995,,,1533,805,,
5/24/20,80 and older,6147,,,3744,2239,,
5/25/20,0-9,465,,,123,1,,
5/25/20,19-Oct,1040,,,226,1,,
5/25/20,20-29,4650,,,998,4,,
5/25/20,30-39,5747,,,1305,19,,
5/25/20,40-49,5882,,,1335,53,,
5/25/20,50-59,7184,,,1357,153,,
5/25/20,60-69,6021,,,1392,472,,
5/25/20,70-79,4016,,,1541,808,,
5/25/20,80 and older,6165,,,3755,2257,,
5/26/20,0-9,477,,,126,1,,
5/26/20,19-Oct,1040,,,226,1,,
5/26/20,20-29,4641,,,996,4,,
5/26/20,30-39,5753,,,1306,19,,
5/26/20,40-49,5846,,,1327,53,,
5/26/20,50-59,7150,,,1350,154,,
5/26/20,60-69,6025,,,1393,478,,
5/26/20,70-79,4022,,,1543,816,,
5/26/20,80 and older,6222,,,3790,2276,,
5/27/20,0-9,481,,,127,1,,
5/27/20,19-Oct,1050,,,228,1,,
5/27/20,20-29,4682,,,1005,4,,
5/27/20,30-39,5791,,,1315,19,,
5/27/20,40-49,5871,,,1333,52,,
5/27/20,50-59,7200,,,1360,154,,
5/27/20,60-69,6067,,,1402,483,,
5/27/20,70-79,4039,,,1550,815,,
5/27/20,80 and older,6265,,,3816,2296,,
5/28/20,0-9,488,,,129,1,,
5/28/20,19-Oct,1059,,,230,1,,
5/28/20,20-29,4702,,,1009,4,,
5/28/20,30-39,5829,,,1324,19,,
5/28/20,40-49,5896,,,1339,52,,
5/28/20,50-59,7219,,,1364,157,,
5/28/20,60-69,6096,,,1409,490,,
5/28/20,70-79,4055,,,1556,822,,
5/28/20,80 and older,6299,,,3837,2321,,
5/29/20,0-9,501,,,132,1,,
5/29/20,19-Oct,1072,,,233,1,,
5/29/20,20-29,4751,,,1019,4,,
5/29/20,30-39,5855,,,1330,19,,
5/29/20,40-49,5933,,,1347,52,,
5/29/20,50-59,7257,,,1371,157,,
5/29/20,60-69,6122,,,1415,492,,
5/29/20,70-79,4076,,,1564,837,,
5/29/20,80 and older,6333,,,3858,2348,,
5/30/20,0-9,508,,,134,1,,
5/30/20,19-Oct,1078,,,234,1,,
5/30/20,20-29,4763,,,1022,4,,
5/30/20,30-39,5867,,,1332,19,,
5/30/20,40-49,5949,,,1351,52,,
5/30/20,50-59,7286,,,1376,157,,
5/30/20,60-69,6147,,,1421,497,,
5/30/20,70-79,4099,,,1573,843,,
5/30/20,80 and older,6378,,,3885,2369,,
5/18/20,40-49,5475,,,1243,51,,
5/18/20,50-59,6739,,,1273,143,,
5/18/20,60-69,5686,,,1314,433,,
5/18/20,70-79,3772,,,1447,749,,
5/18/20,80 and older,5748,,,3501,2068,,
5/19/20,0-9,407,,,107,1,,
5/19/20,19-Oct,935,,,203,1,,
5/19/20,20-29,4338,,,931,4,,
5/19/20,30-39,5423,,,1232,20,,
5/19/20,40-49,5549,,,1260,51,,
5/19/20,50-59,6833,,,1291,148,,
5/19/20,60-69,5764,,,1332,436,,
5/19/20,70-79,3829,,,1469,765,,
5/19/20,80 and older,5817,,,3543,2101,,
4/5/20,0 - 9,49,,,13,1,,
4/5/20,19-Oct,113,,,25,0,,
4/5/20,20 -29,639,,,137,0,,
4/5/20,30 - 39,856,,,194,1,,
4/5/20,40 -49,963,,,219,7,,
4/5/20,50 -59,1152,,,218,9,,
4/5/20,60 - 69,896,,,207,27,,
4/5/20,70 - 79,475,,,182,47,,
4/5/20,80 and older,463,,,282,97,,
4/6/20,0 - 9,60,,,16,1,,
4/6/20,19-Oct,149,,,32,0,,
4/6/20,20 -29,792,,,170,0,,
4/6/20,30 - 39,1062,,,241,1,,
4/6/20,40 -49,1189,,,270,7,,
4/6/20,50 -59,1390,,,263,10,,
4/6/20,60 - 69,1092,,,252,28,,
4/6/20,70 - 79,569,,,218,49,,
4/6/20,80 and older,546,,,333,110,,
4/7/20,0-9,67,,,18,1,,
4/7/20,19-Oct,168,,,37,0,,
4/7/20,20-29,870,,,187,1,,
4/7/20,30-39,1189,,,270,2,,
4/7/20,40-49,1302,,,296,9,,
4/7/20,50-59,1550,,,293,13,,
4/7/20,60-69,1247,,,288,39,,
4/7/20,70-79,646,,,248,63,,
4/7/20,80 and older,635,,,387,149,,
4/8/20,0-9,73,,,19,1,,
4/8/20,19-Oct,184,,,40,0,,
4/8/20,20-29,973,,,209,1,,
4/8/20,30-39,1328,,,302,2,,
4/8/20,40-49,1438,,,326,9,,
4/8/20,50-59,1761,,,333,16,,
4/8/20,60-69,1417,,,328,47,,
4/8/20,70-79,748,,,287,80,,
4/8/20,80 and older,752,,,458,179,,
4/9/20,0-9,77,,,20,1,,
4/9/20,19-Oct,203,,,44,0,,
4/9/20,20-29,1097,,,235,1,,
4/9/20,30-39,1478,,,336,3,,
4/9/20,40-49,1626,,,369,10,,
4/9/20,50-59,1968,,,372,17,,
4/9/20,60-69,1561,,,361,53,,
4/9/20,70-79,836,,,321,91,,
4/9/20,80 and older,839,,,511,204,,
4/10/20,0-9,81,,,21,1,,
4/10/20,19-Oct,215,,,47,0,,
4/10/20,20-29,1178,,,253,1,,
4/10/20,30-39,1575,,,358,5,,
4/10/20,40-49,1747,,,397,11,,
4/10/20,50-59,2115,,,399,19,,
4/10/20,60-69,1675,,,387,61,,
4/10/20,70-79,916,,,351,101,,
4/10/20,80 and older,940,,,573,249,,
4/11/20,0-9,88,,,23,1,,
4/11/20,19-Oct,238,,,52,0,,
4/11/20,20-29,1266,,,272,1,,
4/11/20,30-39,1701,,,386,6,,
4/11/20,40-49,1887,,,428,13,,
4/11/20,50-59,2273,,,429,21,,
4/11/20,60-69,1854,,,429,67,,
4/11/20,70-79,1027,,,394,110,,
4/11/20,80 and older,1090,,,664,275,,
4/12/20,0-9,89,,,23,1,,
4/12/20,19-Oct,245,,,53,0,,
4/12/20,20-29,1305,,,280,1,,
4/12/20,30-39,1772,,,402,6,,
4/12/20,40-49,1972,,,448,13,,
4/12/20,50-59,2372,,,448,27,,
4/12/20,60-69,1947,,,450,75,,
5/5/20,0-9,243,,,64,1,,
5/5/20,19-Oct,638,,,139,1,,
5/5/20,20-29,3332,,,715,4,,
5/5/20,30-39,4303,,,977,19,,
5/5/20,40-49,4531,,,1029,38,,
5/5/20,50-59,5539,,,1046,120,,
5/5/20,60-69,4716,,,1090,340,,
5/5/20,70-79,3062,,,1175,596,,
5/5/20,80 and older,4485,,,2732,1596,,
5/6/20,0-9,256,,,68,1,,
5/6/20,19-Oct,663,,,144,1,,
5/6/20,20-29,3411,,,732,4,,
5/6/20,30-39,4393,,,998,19,,
5/6/20,40-49,4638,,,1053,41,,
5/6/20,50-59,5672,,,1071,120,,
5/6/20,60-69,4824,,,1115,343,,
5/6/20,70-79,3159,,,1212,615,,
5/6/20,80 and older,4626,,,2818,1650,,
5/7/20,0-9,267,,,70,1,,
5/7/20,19-Oct,684,,,149,1,,
5/7/20,20-29,3506,,,752,4,,
5/7/20,30-39,4505,,,1023,19,,
5/7/20,40-49,4728,,,1073,41,,
5/7/20,50-59,5768,,,1089,120,,
5/7/20,60-69,4894,,,1131,356,,
5/7/20,70-79,3216,,,1234,630,,
5/7/20,80 and older,4704,,,2865,1699,,
5/8/20,0-9,280,,,74,1,,
5/8/20,19-Oct,709,,,154,1,,
5/8/20,20-29,3577,,,768,4,,
5/8/20,30-39,4587,,,1042,20,,
5/8/20,40-49,4799,,,1090,39,,
5/8/20,50-59,5852,,,1105,121,,
5/8/20,60-69,4974,,,1150,363,,
5/8/20,70-79,3266,,,1253,641,,
5/8/20,80 and older,4805,,,2927,1739,,
5/9/20,0-9,287,,,76,1,,
5/9/20,19-Oct,724,,,157,1,,
5/9/20,20-29,3649,,,783,4,,
5/9/20,30-39,4661,,,1058,19,,
5/9/20,40-49,4870,,,1106,40,,
5/9/20,50-59,5956,,,1125,120,,
5/9/20,60-69,5060,,,1170,363,,
5/9/20,70-79,3304,,,1268,656,,
5/9/20,80 and older,4902,,,2986,1758,,
5/10/20,0-9,289,,,76,1,,
5/10/20,19-Oct,729,,,159,1,,
5/10/20,20-29,3664,,,786,4,,
5/10/20,30-39,4677,,,1062,19,,
5/10/20,40-49,4898,,,1112,40,,
5/10/20,50-59,5996,,,1133,123,,
5/10/20,60-69,5091,,,1177,373,,
5/10/20,70-79,3330,,,1278,665,,
5/10/20,80 and older,4950,,,3015,1777,,
5/11/20,0-9,303,,,80,1,,
5/11/20,19-Oct,748,,,163,1,,
5/11/20,20-29,3739,,,802,4,,
5/11/20,30-39,4777,,,1085,19,,
5/11/20,40-49,4970,,,1128,41,,
5/11/20,50-59,6088,,,1150,125,,
5/11/20,60-69,5152,,,1191,380,,
5/11/20,70-79,3384,,,1298,668,,
5/11/20,80 and older,5032,,,3065,1798,,
5/12/20,0-9,313,,,83,1,,
5/12/20,19-Oct,765,,,166,1,,
5/12/20,20-29,3825,,,821,4,,
5/12/20,30-39,4858,,,1103,19,,
5/12/20,40-49,5036,,,1143,43,,
5/12/20,50-59,6159,,,1163,127,,
5/12/20,60-69,5209,,,1204,390,,
5/12/20,70-79,3432,,,1317,680,,
5/12/20,80 and older,5131,,,3126,1856,,
5/13/20,0-9,328,,,87,1,,
5/13/20,19-Oct,789,,,172,1,,
5/13/20,20-29,3866,,,830,4,,
5/13/20,30-39,4934,,,1120,19,,
5/13/20,40-49,5095,,,1157,45,,
5/13/20,50-59,6266,,,1184,130,,
5/13/20,60-69,5299,,,1225,403,,
5/13/20,70-79,3495,,,1341,695,,
5/13/20,80 and older,5260,,,3204,1918,,
5/14/20,0-9,332,,,88,1,,
5/14/20,19-Oct,810,,,176,1,,
5/14/20,20-29,3955,,,849,4,,
5/14/20,30-39,5035,,,1143,20,,
5/14/20,40-49,5184,,,1177,45,,
5/14/20,50-59,6363,,,1202,133,,
5/14/20,60-69,5381,,,1244,410,,
5/14/20,70-79,3549,,,1362,710,,
5/14/20,80 and older,5343,,,3255,1958,,
5/15/20,0-9,339,,,89,1,,
5/15/20,19-Oct,830,,,181,1,,
5/15/20,20-29,4037,,,866,4,,
5/15/20,30-39,5123,,,1163,20,,
5/15/20,40-49,5251,,,1192,46,,
5/15/20,50-59,6453,,,1219,136,,
5/15/20,60-69,5457,,,1261,418,,
5/15/20,70-79,3609,,,1385,720,,
5/15/20,80 and older,5463,,,3328,1991,,
5/16/20,0-9,352,,,93,1,,
5/16/20,19-Oct,852,,,185,1,,
5/16/20,20-29,4131,,,886,4,,
5/16/20,30-39,5236,,,1189,20,,
5/16/20,40-49,5345,,,1214,48,,
5/16/20,50-59,6597,,,1246,141,,
5/16/20,60-69,5568,,,1287,426,,
5/16/20,70-79,3668,,,1407,733,,
5/16/20,80 and older,5545,,,3378,2032,,
5/17/20,0-9,376,,,99,1,,
5/17/20,19-Oct,900,,,196,1,,
5/17/20,20-29,4247,,,911,4,,
5/17/20,30-39,5297,,,1203,20,,
5/17/20,40-49,5427,,,1232,53,,
5/17/20,50-59,6690,,,1264,140,,
5/17/20,60-69,5620,,,1299,435,,
5/17/20,70-79,3742,,,1436,745,,
5/17/20,80 and older,5681,,,3461,2048,,
5/18/20,0-9,386,,,102,1,,
5/18/20,19-Oct,897,,,195,1,,
5/18/20,20-29,4264,,,915,4,,
5/18/20,30-39,5340,,,1213,20,,
4/12/20,70-79,1080,,,414,122,,
4/12/20,80 and older,1167,,,711,309,,
4/13/20,0-9,97,,,26,1,,
4/13/20,19-Oct,274,,,60,0,,
4/13/20,20-29,1430,,,307,1,,
4/13/20,30-39,1921,,,436,8,,
4/13/20,40-49,2151,,,488,13,,
4/13/20,50-59,2593,,,490,30,,
4/13/20,60-69,2148,,,496,83,,
4/13/20,70-79,1212,,,465,134,,
4/13/20,80 and older,1314,,,800,332,,
4/14/20,0-9,100,,,26,1,,
4/14/20,19-Oct,281,,,61,0,,
4/14/20,20-29,1489,,,320,1,,
4/14/20,30-39,2013,,,457,8,,
4/14/20,40-49,2256,,,512,14,,
4/14/20,50-59,2715,,,513,32,,
4/14/20,60-69,2245,,,519,96,,
4/14/20,70-79,1266,,,486,150,,
4/14/20,80 and older,1396,,,850,369,,
4/15/20,0-9,107,,,28,1,,
4/15/20,19-Oct,291,,,63,1,,
4/15/20,20-29,1557,,,334,1,,
4/15/20,30-39,2101,,,477,9,,
4/15/20,40-49,2348,,,533,19,,
4/15/20,50-59,2838,,,536,35,,
4/15/20,60-69,2357,,,545,118,,
4/15/20,70-79,1381,,,530,192,,
4/15/20,80 and older,1581,,,963,491,,
4/16/20,0-9,117,,,31,1,,
4/16/20,19-Oct,311,,,68,1,,
4/16/20,20-29,1670,,,358,2,,
4/16/20,30-39,2244,,,510,10,,
4/16/20,40-49,2534,,,575,20,,
4/16/20,50-59,3050,,,576,40,,
4/16/20,60-69,2545,,,588,138,,
4/16/20,70-79,1477,,,567,218,,
4/16/20,80 and older,1734,,,1056,539,,
4/17/20,0-9,130,,,34,1,,
4/17/20,19-Oct,330,,,72,1,,
4/17/20,20-29,1781,,,382,3,,
4/17/20,30-39,2379,,,540,11,,
4/17/20,40-49,2683,,,609,21,,
4/17/20,50-59,3248,,,613,44,,
4/17/20,60-69,2683,,,620,143,,
4/17/20,70-79,1541,,,591,231,,
4/17/20,80 and older,1866,,,1137,579,,
4/18/20,0-9,133,,,35,1,,
4/18/20,19-Oct,345,,,75,2,,
4/18/20,20-29,1854,,,398,3,,
4/18/20,30-39,2469,,,561,11,,
4/18/20,40-49,2791,,,634,22,,
4/18/20,50-59,3375,,,637,44,,
4/18/20,60-69,2805,,,648,151,,
4/18/20,70-79,1618,,,621,245,,
4/18/20,80 and older,1994,,,1215,605,,
4/19/20,0-9,138,,,36,1,,
4/19/20,19-Oct,349,,,76,2,,
4/19/20,20-29,1884,,,404,3,,
4/19/20,30-39,2520,,,572,11,,
4/19/20,40-49,2846,,,646,22,,
4/19/20,50-59,3433,,,648,45,,
4/19/20,60-69,2871,,,664,158,,
4/19/20,70-79,1662,,,638,253,,
4/19/20,80 and older,2095,,,1276,630,,
4/20/20,0-9,137,,,36,1,,
4/20/20,19-Oct,371,,,81,2,,
4/20/20,20-29,2013,,,432,3,,
4/20/20,30-39,2718,,,617,12,,
4/20/20,40-49,3048,,,692,28,,
4/20/20,50-59,3696,,,698,58,,
4/20/20,60-69,3162,,,731,192,,
4/20/20,70-79,1901,,,729,300,,
4/20/20,80 and older,2533,,,1543,733,,
4/21/20,0-9,144,,,38,1,,
4/21/20,19-Oct,386,,,84,2,,
4/21/20,20-29,2074,,,445,3,,
4/21/20,30-39,2805,,,637,14,,
4/21/20,40-49,3121,,,709,28,,
4/21/20,50-59,3774,,,713,63,,
4/21/20,60-69,3247,,,750,204,,
4/21/20,70-79,1948,,,747,319,,
4/21/20,80 and older,2624,,,1598,787,,
4/22/20,0-9,166,,,44,1,,
4/22/20,19-Oct,448,,,97,1,,
4/22/20,20-29,2313,,,496,3,,
4/22/20,30-39,3136,,,712,14,,
4/22/20,40-49,3450,,,783,30,,
4/22/20,50-59,4232,,,799,69,,
4/22/20,60-69,3549,,,820,222,,
4/22/20,70-79,2114,,,811,344,,
4/22/20,80 and older,2828,,,1723,858,,
4/23/20,0-9,169,,,45,1,,
4/23/20,19-Oct,465,,,101,1,,
4/23/20,20-29,2397,,,514,4,,
4/23/20,30-39,3204,,,728,15,,
4/23/20,40-49,3537,,,803,30,,
4/23/20,50-59,4335,,,819,75,,
4/23/20,60-69,3632,,,839,228,,
4/23/20,70-79,2172,,,833,366,,
4/23/20,80 and older,2951,,,1798,915,,
4/24/20,0-9,176,,,46,1,,
4/24/20,19-Oct,482,,,105,1,,
4/24/20,20-29,2465,,,529,4,,
4/24/20,30-39,3322,,,754,16,,
4/24/20,40-49,3621,,,822,31,,
4/24/20,50-59,4464,,,843,78,,
4/24/20,60-69,3739,,,864,240,,
4/24/20,70-79,2283,,,876,398,,
4/24/20,80 and older,3134,,,1909,992,,
4/25/20,0-9,178,,,47,1,,
4/25/20,19-Oct,492,,,107,1,,
4/25/20,20-29,2576,,,553,3,,
4/25/20,30-39,3428,,,778,16,,
4/25/20,40-49,3708,,,842,31,,
4/25/20,50-59,4576,,,864,84,,
4/25/20,60-69,3824,,,884,250,,
4/25/20,70-79,2338,,,897,423,,
4/25/20,80 and older,3225,,,1964,1049,,
4/26/20,0-9,184,,,49,1,,
4/26/20,19-Oct,500,,,109,1,,
4/26/20,20-29,2647,,,568,3,,
4/26/20,30-39,3509,,,797,16,,
4/26/20,40-49,3788,,,860,31,,
4/26/20,50-59,4689,,,886,88,,
4/26/20,60-69,3903,,,902,258,,
4/26/20,70-79,2433,,,933,434,,
4/26/20,80 and older,3382,,,2060,1091,,
4/27/20,0-9,188,,,50,1,,
4/27/20,19-Oct,523,,,114,1,,
4/27/20,20-29,2750,,,590,3,,
4/27/20,30-39,3614,,,821,16,,
4/27/20,40-49,3885,,,882,31,,
4/27/20,50-59,4796,,,906,92,,
4/27/20,60-69,4011,,,927,270,,
4/27/20,70-79,2501,,,960,455,,
4/27/20,80 and older,3498,,,2131,1141,,
4/28/20,0-9,190,,,50,1,,
4/28/20,19-Oct,532,,,116,1,,
4/28/20,20-29,2770,,,594,3,,
4/28/20,30-39,3651,,,829,17,,
4/28/20,40-49,3905,,,887,31,,
4/28/20,50-59,4840,,,914,96,,
4/28/20,60-69,4053,,,937,274,,
4/28/20,70-79,2545,,,976,468,,
4/28/20,80 and older,3593,,,2189,1195,,
4/29/20,0-9,199,,,52,1,,
4/29/20,19-Oct,537,,,117,1,,
4/29/20,20-29,2820,,,605,3,,
4/29/20,30-39,3695,,,839,16,,
4/29/20,40-49,3952,,,897,31,,
4/29/20,50-59,4894,,,924,98,,
4/29/20,60-69,4124,,,953,279,,
4/29/20,70-79,2609,,,1001,486,,
4/29/20,80 and older,3704,,,2256,1249,,
4/30/20,0-9,207,,,55,1,,
4/30/20,19-Oct,568,,,124,1,,
4/30/20,20-29,2936,,,630,3,,
4/30/20,30-39,3821,,,868,18,,
4/30/20,40-49,4063,,,922,31,,
4/30/20,50-59,5040,,,952,101,,
4/30/20,60-69,4259,,,984,290,,
4/30/20,70-79,2712,,,1041,507,,
4/30/20,80 and older,3860,,,2351,1301,,
5/1/20,0-9,214,,,56,1,,
5/1/20,19-Oct,589,,,128,1,,
5/1/20,20-29,3051,,,655,3,,
5/1/20,30-39,3977,,,903,18,,
5/1/20,40-49,4227,,,960,32,,
5/1/20,50-59,5218,,,986,102,,
5/1/20,60-69,4413,,,1020,300,,
5/1/20,70-79,2808,,,1077,521,,
5/1/20,80 and older,4063,,,2475,1357,,
5/2/20,0-9,220,,,58,1,,
5/2/20,19-Oct,603,,,131,1,,
5/2/20,20-29,3122,,,670,4,,
5/2/20,30-39,4042,,,918,18,,
5/2/20,40-49,4298,,,976,33,,
5/2/20,50-59,5297,,,1000,104,,
5/2/20,60-69,4483,,,1036,309,,
5/2/20,70-79,2872,,,1102,535,,
5/2/20,80 and older,4193,,,2554,1426,,
5/3/20,0-9,226,,,60,1,,
5/3/20,19-Oct,611,,,133,1,,
5/3/20,20-29,3190,,,684,4,,
5/3/20,30-39,4151,,,943,18,,
5/3/20,40-49,4401,,,999,37,,
