DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
5/3/20,50-59,5405,,,1021,111,,
5/3/20,60-69,4583,,,1059,324,,
5/3/20,70-79,2946,,,1130,558,,
5/3/20,80 and older,4307,,,2624,1499,,
5/4/20,0-9,239,,,63,1,,
5/4/20,19-Oct,628,,,137,1,,
5/4/20,20-29,3292,,,706,4,,
5/4/20,30-39,4254,,,966,18,,
5/4/20,40-49,4491,,,1020,38,,
5/4/20,50-59,5493,,,1038,116,,
5/4/20,60-69,4663,,,1078,328,,
5/4/20,70-79,3010,,,1155,581,,
5/4/20,80 and older,4400,,,2680,1543,,
5/20/20,0-9,409,,,108,1,,
5/20/20,19-Oct,942,,,205,1,,
5/20/20,20-29,4368,,,937,4,,
5/20/20,30-39,5449,,,1237,20,,
5/20/20,40-49,5571,,,1265,50,,
5/20/20,50-59,6857,,,1295,150,,
5/20/20,60-69,5787,,,1338,443,,
5/20/20,70-79,3842,,,1474,774,,
5/20/20,80 and older,5863,,,3571,2138,,
5/31/20,0-9,515,494,21,136,1,1,0
5/31/20,19-Oct,1102,1058,44,240,1,1,0
5/31/20,20-29,4829,4648,181,1036,4,4,0
5/31/20,30-39,5948,5760,188,1351,19,19,0
5/31/20,40-49,6015,5835,180,1366,52,42,10
5/31/20,50-59,7349,7083,266,1388,156,125,31
5/31/20,60-69,6198,5954,244,1433,499,419,80
5/31/20,70-79,4133,3887,246,1586,844,688,156
5/31/20,80 and older,6527,5837,690,3976,2393,1812,581
6/1/20,0-9,523,502,21,138,1,1,0
6/1/20,19-Oct,1117,1073,44,243,1,1,0
6/1/20,20-29,4863,4681,182,1043,4,4,0
6/1/20,30-39,5980,5798,182,1358,19,19,0
6/1/20,40-49,6049,5867,182,1373,52,42,10
6/1/20,50-59,7386,7123,263,1395,157,128,29
6/1/20,60-69,6214,5977,237,1436,493,419,74
6/1/20,70-79,4152,3908,244,1593,853,699,154
6/1/20,80 and older,6568,5898,670,4001,2391,1826,565
6/2/20,0-9,530,508,22,140,1,1,0
6/2/20,19-Oct,1126,1078,48,245,1,1,0
6/2/20,20-29,4886,4704,182,1048,4,4,0
6/2/20,30-39,5991,5812,179,1361,18,18,0
6/2/20,40-49,6059,5877,182,1376,52,42,10
6/2/20,50-59,7387,7126,261,1395,157,129,28
6/2/20,60-69,6226,5990,236,1439,493,419,74
6/2/20,70-79,4154,3910,244,1594,856,702,154
6/2/20,80 and older,6581,5908,673,4009,2406,1840,566
6/3/20,0-9,538,514,24,142,1,1,0
6/3/20,19-Oct,1136,1088,48,247,1,1,0
6/3/20,20-29,4903,4718,185,1052,4,4,0
6/3/20,30-39,6021,5840,181,1367,18,18,0
6/3/20,40-49,6072,5889,183,1379,51,41,10
6/3/20,50-59,7405,7136,269,1399,159,131,28
6/3/20,60-69,6249,6007,242,1444,495,420,75
6/3/20,70-79,4165,3919,246,1598,859,705,154
6/3/20,80 and older,6608,5931,677,4025,2418,1850,568
6/4/20,0-9,540,517,23,142,1,1,0
6/4/20,19-Oct,1151,1101,50,250,1,1,0
6/4/20,20-29,4950,4765,185,1062,4,4,0
6/4/20,30-39,6058,5875,183,1376,18,18,0
6/4/20,40-49,6110,5925,185,1387,52,42,10
6/4/20,50-59,7437,7166,271,1405,161,133,28
6/4/20,60-69,6269,6028,241,1449,499,425,74
6/4/20,70-79,4171,3928,243,1600,868,712,156
6/4/20,80 and older,6640,5961,679,4045,2433,1860,573
6/5/20,0-9,558,535,23,147,1,1,0
6/5/20,19-Oct,1172,1121,51,255,1,1,0
6/5/20,20-29,5012,4828,184,1075,4,4,0
6/5/20,30-39,6125,5940,185,1391,18,18,0
6/5/20,40-49,6164,5979,185,1400,52,42,10
6/5/20,50-59,7493,7218,275,1415,161,133,28
6/5/20,60-69,6298,6058,240,1456,503,430,73
6/5/20,70-79,4195,3948,247,1610,873,715,158
6/5/20,80 and older,6664,5992,672,4059,2441,1874,567
6/6/20,0-9,564,541,23,149,1,1,0
6/6/20,19-Oct,1179,1128,51,256,1,1,0
6/6/20,20-29,5038,4853,185,1081,4,4,0
6/6/20,30-39,6150,5965,185,1397,18,18,0
6/6/20,40-49,6186,6001,185,1405,52,42,10
6/6/20,50-59,7515,7242,273,1419,161,133,28
6/6/20,60-69,6310,6071,239,1458,504,430,74
6/6/20,70-79,4202,3955,247,1612,877,718,159
6/6/20,80 and older,6679,6007,672,4068,2452,1882,570
6/7/20,0-9,566,543,23,149,1,1,0
6/7/20,19-Oct,1186,1135,51,258,1,1,0
6/7/20,20-29,5065,4879,186,1087,4,4,0
6/7/20,30-39,6175,5991,184,1402,19,19,0
6/7/20,40-49,6200,6015,185,1408,52,42,10
6/7/20,50-59,7529,7256,273,1422,161,133,28
6/7/20,60-69,6317,6079,238,1460,506,432,74
6/7/20,70-79,4214,3966,248,1617,879,719,160
6/7/20,80 and older,6694,6020,674,4078,2460,1888,572
6/8/20,0-9,570,548,22,150,1,1,0
6/8/20,19-Oct,1190,1141,49,259,1,1,0
6/8/20,20-29,5077,4894,183,1089,4,4,0
6/8/20,30-39,6191,6013,178,1406,20,20,0
6/8/20,40-49,6207,6027,180,1409,52,42,10
6/8/20,50-59,7536,7272,264,1423,162,134,28
6/8/20,60-69,6331,6108,223,1463,507,433,74
6/8/20,70-79,4220,3983,237,1619,882,723,159
6/8/20,80 and older,6711,6063,648,4088,2467,1908,559
6/9/20,0-9,575,553,22,152,1,1,0
6/9/20,19-Oct,1203,1156,47,262,1,1,0
6/9/20,20-29,5098,4923,175,1094,4,4,0
6/9/20,30-39,6224,6061,163,1413,20,20,0
6/9/20,40-49,6235,6066,169,1416,52,42,10
6/9/20,50-59,7553,7322,231,1427,165,136,29
6/9/20,60-69,6350,6141,209,1468,510,435,75
6/9/20,70-79,4230,4004,226,1623,888,730,158
6/9/20,80 and older,6732,6087,645,4101,2478,1914,564
6/10/20,0-9,579,557,22,153,1,1,0
6/10/20,19-Oct,1207,1160,47,263,1,1,0
6/10/20,20-29,5119,4939,180,1098,4,4,0
6/10/20,30-39,6238,6072,166,1417,20,20,0
6/10/20,40-49,6244,6074,170,1418,51,41,10
6/10/20,50-59,7565,7333,232,1429,166,137,29
6/10/20,60-69,6362,6156,206,1470,511,437,74
6/10/20,70-79,4246,4019,227,1629,891,731,160
6/10/20,80 and older,6754,6112,642,4114,2500,1936,564
6/11/20,0-9,589,567,22,155,1,1,0
6/11/20,19-Oct,1213,1166,47,264,1,1,0
6/11/20,20-29,5166,4986,180,1108,4,4,0
6/11/20,30-39,6306,6141,165,1432,20,20,0
6/11/20,40-49,6279,6110,169,1426,51,41,10
6/11/20,50-59,7597,7366,231,1435,166,137,29
6/11/20,60-69,6375,6169,206,1473,512,438,74
6/11/20,70-79,4252,4026,226,1631,893,733,160
6/11/20,80 and older,6764,6122,642,4120,2510,1946,564
6/12/20,0-9,600,578,22,158,1,1,0
6/12/20,19-Oct,1229,1180,49,267,1,1,0
6/12/20,20-29,5219,5039,180,1120,4,4,0
6/12/20,30-39,6367,6200,167,1446,20,20,0
6/12/20,40-49,6317,6144,173,1434,51,41,10
6/12/20,50-59,7626,7394,232,1440,166,137,29
6/12/20,60-69,6399,6192,207,1479,515,440,75
6/12/20,70-79,4275,4047,228,1640,899,737,162
6/12/20,80 and older,6816,6171,645,4152,2528,1961,567
6/13/20,0-9,602,580,22,159,1,1,0
6/13/20,19-Oct,1231,1182,49,268,1,1,0
6/13/20,20-29,5239,5059,180,1124,4,4,0
6/13/20,30-39,6402,6235,167,1454,20,20,0
6/13/20,40-49,6338,6167,171,1439,51,41,10
6/13/20,50-59,7642,7410,232,1443,166,137,29
6/13/20,60-69,6411,6203,208,1482,516,440,76
6/13/20,70-79,4280,4053,227,1642,902,740,162
6/13/20,80 and older,6825,6178,647,4157,2539,1971,568
6/14/20,0-9,605,581,24,160,1,1,0
6/14/20,19-Oct,1238,1188,50,269,1,1,0
6/14/20,20-29,5257,5075,182,1128,4,4,0
6/14/20,30-39,6414,6244,170,1457,20,20,0
6/14/20,40-49,6351,6176,175,1442,52,41,11
6/14/20,50-59,7656,7421,235,1446,166,137,29
6/14/20,60-69,6419,6211,208,1484,516,440,76
6/14/20,70-79,4284,4057,227,1644,902,740,162
6/14/20,80 and older,6833,6185,648,4162,2541,1972,569
6/15/20,0-9,615,591,24,162,1,1,0
6/15/20,19-Oct,1278,1227,51,278,1,1,0
6/15/20,20-29,5342,5155,187,1146,5,5,0
6/15/20,30-39,6430,6266,164,1460,20,20,0
6/15/20,40-49,6400,6222,178,1453,55,43,12
6/15/20,50-59,7682,7447,235,1451,167,138,29
6/15/20,60-69,6367,6157,210,1472,519,441,78
6/15/20,70-79,4286,4055,231,1644,915,753,162
6/15/20,80 and older,6771,6130,641,4125,2526,1960,566
6/16/20,0-9,620,596,24,164,1,1,0
6/16/20,19-Oct,1282,1229,53,279,1,1,0
6/16/20,20-29,5351,5163,188,1148,5,5,0
6/16/20,30-39,6440,6276,164,1462,20,20,0
6/16/20,40-49,6407,6227,180,1455,55,43,12
6/16/20,50-59,7699,7461,238,1454,167,138,29
6/16/20,60-69,6379,6166,213,1474,519,441,78
6/16/20,70-79,4291,4060,231,1646,918,756,162
6/16/20,80 and older,6782,6144,638,4131,2532,1968,564
6/17/20,0-9,619,595,24,163,1,1,0
6/17/20,19-Oct,1286,1232,54,280,1,1,0
6/17/20,20-29,5366,5178,188,1151,5,5,0
6/17/20,30-39,6452,6287,165,1465,20,20,0
6/17/20,40-49,6422,6241,181,1458,55,43,12
6/17/20,50-59,7713,7474,239,1457,167,138,29
6/17/20,60-69,6387,6174,213,1476,521,443,78
6/17/20,70-79,4301,4069,232,1650,920,757,163
6/17/20,80 and older,6787,6148,639,4134,2535,1970,565
6/18/20,0-9,622,598,24,164,1,1,0
6/18/20,19-Oct,1293,1240,53,281,1,1,0
6/18/20,20-29,5393,5204,189,1157,5,5,0
6/18/20,30-39,6463,6299,164,1468,21,21,0
6/18/20,40-49,6433,6252,181,1461,55,43,12
6/18/20,50-59,7728,7490,238,1460,168,139,29
6/18/20,60-69,6399,6186,213,1479,521,443,78
6/18/20,70-79,4313,4081,232,1655,922,758,164
6/18/20,80 and older,6806,6165,641,4146,2543,1974,569
6/19/20,0-9,628,604,24,166,1,1,0
6/19/20,19-Oct,1297,1244,53,282,1,1,0
6/19/20,20-29,5426,5233,193,1164,5,5,0
6/19/20,30-39,6484,6320,164,1472,21,21,0
6/19/20,40-49,6455,6275,180,1466,56,44,12
6/19/20,50-59,7750,7513,237,1464,169,140,29
6/19/20,60-69,6417,6204,213,1483,520,442,78
6/19/20,70-79,4327,4091,236,1660,929,761,168
6/19/20,80 and older,6822,6182,640,4156,2548,1979,569
6/20/20,0-9,634,610,24,167,1,1,0
6/20/20,19-Oct,1299,1246,53,283,1,1,0
6/20/20,20-29,5431,5239,192,1165,5,5,0
6/20/20,30-39,6490,6326,164,1474,21,21,0
6/20/20,40-49,6462,6282,180,1467,56,44,12
6/20/20,50-59,7754,7517,237,1465,169,140,29
6/20/20,60-69,6421,6207,214,1484,521,442,79
6/20/20,70-79,4329,4093,236,1661,933,765,168
6/20/20,80 and older,6826,6185,641,4158,2552,1982,570
6/21/20,0-9,634,610,24,167,1,1,0
6/21/20,19-Oct,1300,1247,53,283,1,1,0
6/21/20,20-29,5439,5245,194,1167,5,5,0
6/21/20,30-39,6490,6326,164,1474,21,21,0
6/21/20,40-49,6466,6283,183,1468,56,44,12
6/21/20,50-59,7760,7522,238,1466,169,140,29
6/21/20,60-69,6425,6210,215,1485,521,442,79
6/21/20,70-79,4331,4094,237,1662,935,766,169
6/21/20,80 and older,6828,6186,642,4159,2553,1983,570
6/22/20,0-9,634,611,23,167,1,1,0
6/22/20,19-Oct,1303,1250,53,283,1,1,0
6/22/20,20-29,5463,5269,194,1172,4,4,0
6/22/20,30-39,6509,6345,164,1478,21,21,0
6/22/20,40-49,6472,6289,183,1469,56,44,12
6/22/20,50-59,7771,7535,236,1468,170,141,29
6/22/20,60-69,6445,6234,211,1490,522,444,78
6/22/20,70-79,4343,4109,234,1666,935,769,166
6/22/20,80 and older,6850,6202,648,4173,2566,1989,577
6/23/20,0-9,635,612,23,167,1,1,0
6/23/20,19-Oct,1304,1251,53,284,1,1,0
6/23/20,20-29,5466,5272,194,1173,4,4,0
6/23/20,30-39,6512,6348,164,1479,21,21,0
6/23/20,40-49,6474,6291,183,1470,56,44,12
6/23/20,50-59,7772,7536,236,1468,171,142,29
6/23/20,60-69,6445,6234,211,1490,523,445,78
6/23/20,70-79,4345,4111,234,1667,935,769,166
6/23/20,80 and older,6851,6202,649,4173,2574,1996,578
6/24/20,0-9,637,614,23,168,1,1,0
6/24/20,19-Oct,1310,1257,53,285,1,1,0
6/24/20,20-29,5489,5290,199,1178,4,4,0
6/24/20,30-39,6526,6358,168,1482,21,21,0
6/24/20,40-49,6488,6301,187,1473,56,44,12
6/24/20,50-59,7778,7540,238,1469,171,142,29
6/24/20,60-69,6451,6241,210,1491,525,447,78
6/24/20,70-79,4347,4110,237,1668,939,772,167
6/24/20,80 and older,6858,6209,649,4178,2579,2002,577
6/25/20,0-9,639,616,23,169,1,1,0
6/25/20,19-Oct,1315,1262,53,286,1,1,0
6/25/20,20-29,5502,5305,197,1181,4,4,0
6/25/20,30-39,6536,6368,168,1484,21,21,0
6/25/20,40-49,6493,6307,186,1474,56,44,12
6/25/20,50-59,7785,7548,237,1470,172,143,29
6/25/20,60-69,6458,6248,210,1493,526,447,79
6/25/20,70-79,4355,4118,237,1671,940,773,167
6/25/20,80 and older,6866,6217,649,4182,2584,2006,578
6/26/20,0-9,645,621,24,170,1,1,0
6/26/20,19-Oct,1320,1266,54,287,1,1,0
6/26/20,20-29,5530,5332,198,1187,4,4,0
6/26/20,30-39,6549,6379,170,1487,21,21,0
6/26/20,40-49,6510,6325,185,1478,56,44,12
6/26/20,50-59,7807,7569,238,1475,173,144,29
6/26/20,60-69,6474,6265,209,1496,526,447,79
6/26/20,70-79,4367,4128,239,1676,941,773,168
6/26/20,80 and older,6895,6244,651,4200,2586,2008,578
6/27/20,0-9,645,621,24,170,1,1,0
6/27/20,19-Oct,1334,1281,53,290,1,1,0
6/27/20,20-29,5556,5358,198,1192,4,4,0
6/27/20,30-39,6562,6392,170,1490,21,21,0
6/27/20,40-49,6526,6341,185,1482,56,44,12
6/27/20,50-59,7819,7582,237,1477,174,145,29
6/27/20,60-69,6482,6273,209,1498,528,449,79
6/27/20,70-79,4372,4133,239,1677,941,773,168
6/27/20,80 and older,6899,6248,651,4202,2588,2010,578
6/28/20,0-9,647,623,24,171,1,1,0
6/28/20,19-Oct,1345,1292,53,293,1,1,0
6/28/20,20-29,5575,5377,198,1196,4,4,0
6/28/20,30-39,6579,6410,169,1494,21,21,0
6/28/20,40-49,6544,6358,186,1486,56,44,12
6/28/20,50-59,7833,7594,239,1479,176,146,30
6/28/20,60-69,6494,6283,211,1501,531,451,80
6/28/20,70-79,4382,4143,239,1681,941,773,168
6/28/20,80 and older,6904,6253,651,4206,2589,2010,579
6/29/20,0-9,655,631,24,173,1,1,0
6/29/20,19-Oct,1362,1307,55,296,1,1,0
6/29/20,20-29,5610,5411,199,1204,4,4,0
6/29/20,30-39,6598,6430,168,1498,21,21,0
6/29/20,40-49,6561,6376,185,1490,56,44,12
6/29/20,50-59,7857,7618,239,1484,176,146,30
6/29/20,60-69,6509,6296,213,1504,531,451,80
6/29/20,70-79,4393,4155,238,1685,942,774,168
6/29/20,80 and older,6910,6259,651,4209,2590,2011,579
6/30/20,0-9,658,634,24,174,1,1,0
6/30/20,19-Oct,1366,1311,55,297,1,1,0
6/30/20,20-29,5625,5424,201,1207,4,4,0
6/30/20,30-39,6610,6442,168,1501,21,21,0
6/30/20,40-49,6570,6385,185,1492,56,44,12
6/30/20,50-59,7863,7625,238,1485,176,146,30
6/30/20,60-69,6517,6303,214,1506,532,451,81
6/30/20,70-79,4395,4157,238,1686,943,775,168
6/30/20,80 and older,6909,6261,648,4209,2590,2014,576
7/1/20,0-9,660,637,23,174,1,1,0
7/1/20,19-Oct,1369,1314,55,298,1,1,0
7/1/20,20-29,5637,5436,201,1210,4,4,0
7/1/20,30-39,6620,6452,168,1503,21,21,0
7/1/20,40-49,6579,6395,184,1494,56,44,12
7/1/20,50-59,7873,7636,237,1487,176,146,30
7/1/20,60-69,6526,6313,213,1508,532,451,81
7/1/20,70-79,4398,4160,238,1687,943,775,168
7/1/20,80 and older,6926,6279,647,4219,2592,2016,576
7/2/20,0-9,663,640,23,175,1,1,0
7/2/20,19-Oct,1374,1320,54,299,1,1,0
7/2/20,20-29,5657,5455,202,1214,4,4,0
7/2/20,30-39,6631,6464,167,1506,21,21,0
7/2/20,40-49,6587,6403,184,1496,56,44,12
7/2/20,50-59,7880,7645,235,1488,176,146,30
7/2/20,60-69,6529,6316,213,1509,533,452,81
7/2/20,70-79,4400,4162,238,1688,945,777,168
7/2/20,80 and older,6938,6286,652,4226,2598,2017,581
7/5/20,0-9,668,645,23,176,1,1,0
7/5/20,19-Oct,1400,1346,54,304,1,1,0
7/5/20,20-29,5734,5530,204,1230,4,4,0
7/5/20,30-39,6662,6494,168,1513,21,21,0
7/5/20,40-49,6614,6430,184,1502,56,44,12
7/5/20,50-59,7921,7687,234,1496,176,146,30
7/5/20,60-69,6551,6337,214,1514,533,452,81
7/5/20,70-79,4416,4178,238,1694,945,777,168
7/5/20,80 and older,6952,6300,652,4235,2601,2020,581
7/6/20,0-9,670,647,23,177,1,1,0
7/6/20,19-Oct,1403,1349,54,305,1,1,0
7/6/20,20-29,5750,5547,203,1234,4,4,0
7/6/20,30-39,6670,6502,168,1515,21,21,0
7/6/20,40-49,6622,6438,184,1504,56,44,12
7/6/20,50-59,7926,7692,234,1497,176,146,30
7/6/20,60-69,6565,6352,213,1517,533,452,81
7/6/20,70-79,4417,4179,238,1695,945,777,168
7/6/20,80 and older,6952,6300,652,4235,2601,2020,581
7/7/20,0-9,674,651,23,178,1,1,0
7/7/20,19-Oct,1412,1357,55,307,1,1,0
7/7/20,20-29,5761,5558,203,1236,4,4,0
7/7/20,30-39,6685,6516,169,1518,21,21,0
7/7/20,40-49,6633,6448,185,1506,56,44,12
7/7/20,50-59,7935,7701,234,1499,176,146,30
7/7/20,60-69,6574,6360,214,1519,535,453,82
7/7/20,70-79,4424,4186,238,1697,946,778,168
7/7/20,80 and older,6955,6304,651,4237,2603,2023,580
7/8/20,0-9,678,655,23,179,1,1,0
7/8/20,19-Oct,1422,1366,56,309,1,1,0
7/8/20,20-29,5792,5588,204,1243,4,4,0
7/8/20,30-39,6701,6532,169,1522,21,21,0
7/8/20,40-49,6645,6457,188,1509,56,44,12
7/8/20,50-59,7945,7709,236,1501,176,146,30
7/8/20,60-69,6579,6366,213,1521,537,455,82
7/8/20,70-79,4430,4192,238,1700,947,779,168
7/8/20,80 and older,6961,6310,651,4240,2605,2025,580
7/9/20,0-9,682,659,23,180,1,1,0
7/9/20,19-Oct,1430,1374,56,311,1,1,0
7/9/20,20-29,5807,5603,204,1246,4,4,0
7/9/20,30-39,6707,6540,167,1523,21,21,0
7/9/20,40-49,6655,6468,187,1511,56,44,12
7/9/20,50-59,7956,7721,235,1503,176,146,30
7/9/20,60-69,6589,6378,211,1523,537,455,82
7/9/20,70-79,4434,4196,238,1701,947,779,168
7/9/20,80 and older,6971,6320,651,4246,2605,2025,580