County,WeekStartDate,NewPos_All,Age 0-19,Age 20-39,Age 40-59,Age 60-79,Age 80+,Positive UnkAge,dtm_updated
Adams County,2020-03-08,4,0,1,1,2,0,0,2020/07/12 15:04:56
Adams County,2020-03-15,3,0,0,3,0,0,0,2020/07/12 15:04:56
Adams County,2020-03-22,9,0,1,4,4,0,0,2020/07/12 15:04:56
Adams County,2020-03-29,17,2,8,4,3,0,0,2020/07/12 15:04:56
Adams County,2020-04-05,8,1,2,4,1,0,0,2020/07/12 15:04:56
Adams County,2020-04-12,2,0,1,1,0,0,0,2020/07/12 15:04:56
Adams County,2020-04-19,4,0,4,0,0,0,0,2020/07/12 15:04:56
Adams County,2020-04-26,2,0,1,1,0,0,0,2020/07/12 15:04:56
Adams County,2020-05-03,1,1,0,0,0,0,0,2020/07/12 15:04:56
Adams County,2020-05-10,2,0,1,1,0,0,0,2020/07/12 15:04:56
Adams County,2020-05-17,4,0,0,4,0,0,0,2020/07/12 15:04:56
Adams County,2020-05-24,17,2,9,4,2,0,0,2020/07/12 15:04:56
Adams County,2020-05-31,14,5,6,3,0,0,0,2020/07/12 15:04:56
Adams County,2020-06-07,11,1,1,5,3,0,1,2020/07/12 15:04:56
Adams County,2020-06-14,13,1,4,5,3,0,0,2020/07/12 15:04:56
Adams County,2020-06-21,31,0,17,8,5,1,0,2020/07/12 15:04:56
Adams County,2020-06-28,52,14,12,18,8,0,0,2020/07/12 15:04:56
Adams County,2020-07-05,44,12,18,9,3,2,0,2020/07/12 15:04:56
Asotin County,2020-03-15,2,0,0,0,2,0,0,2020/07/12 15:04:56
Asotin County,2020-03-29,2,0,0,2,0,0,0,2020/07/12 15:04:56
Asotin County,2020-04-05,7,0,1,4,1,1,0,2020/07/12 15:04:56
Asotin County,2020-04-12,4,1,0,3,0,0,0,2020/07/12 15:04:56
Asotin County,2020-04-19,3,0,0,0,2,1,0,2020/07/12 15:04:56
Asotin County,2020-05-17,1,0,0,1,0,0,0,2020/07/12 15:04:56
Asotin County,2020-05-31,1,0,0,0,1,0,0,2020/07/12 15:04:56
Asotin County,2020-06-21,1,0,0,0,1,0,0,2020/07/12 15:04:56
Benton County,2020-02-16,1,0,1,0,0,0,0,2020/07/12 15:04:56
Benton County,2020-03-01,7,0,0,0,3,4,0,2020/07/12 15:04:56
Benton County,2020-03-08,17,0,3,4,6,4,0,2020/07/12 15:04:56
Benton County,2020-03-15,57,2,14,16,10,14,1,2020/07/12 15:04:56
Benton County,2020-03-22,106,3,21,27,25,30,0,2020/07/12 15:04:56
Benton County,2020-03-29,88,2,24,29,21,12,0,2020/07/12 15:04:56
Benton County,2020-04-05,72,7,21,30,12,2,0,2020/07/12 15:04:56
Benton County,2020-04-12,66,3,30,22,9,2,0,2020/07/12 15:04:56
Benton County,2020-04-19,103,6,39,25,19,14,0,2020/07/12 15:04:56
Benton County,2020-04-26,81,7,24,26,15,9,0,2020/07/12 15:04:56
Benton County,2020-05-03,44,2,21,9,9,3,0,2020/07/12 15:04:56
Benton County,2020-05-10,67,4,32,24,6,1,0,2020/07/12 15:04:56
Benton County,2020-05-17,100,13,37,26,9,15,0,2020/07/12 15:04:56
Benton County,2020-05-24,122,12,48,32,21,9,0,2020/07/12 15:04:56
Benton County,2020-05-31,186,19,75,58,28,6,0,2020/07/12 15:04:56
Benton County,2020-06-07,260,31,121,77,25,6,0,2020/07/12 15:04:56
Benton County,2020-06-14,269,32,100,81,35,21,0,2020/07/12 15:04:56
Benton County,2020-06-21,289,40,141,76,25,7,0,2020/07/12 15:04:56
Benton County,2020-06-28,288,39,130,79,32,8,0,2020/07/12 15:04:56
Benton County,2020-07-05,118,20,48,40,8,2,0,2020/07/12 15:04:56
Chelan County,2020-02-09,1,0,0,1,0,0,0,2020/07/12 15:04:56
Chelan County,2020-03-08,8,0,1,5,1,1,0,2020/07/12 15:04:56
Chelan County,2020-03-15,8,0,4,0,2,2,0,2020/07/12 15:04:56
Chelan County,2020-03-22,12,0,3,2,3,4,0,2020/07/12 15:04:56
Chelan County,2020-03-29,24,1,7,6,9,1,0,2020/07/12 15:04:56
Chelan County,2020-04-05,16,0,10,4,2,0,0,2020/07/12 15:04:56
Chelan County,2020-04-12,25,1,18,6,0,0,0,2020/07/12 15:04:56
Chelan County,2020-04-19,25,5,7,9,4,0,0,2020/07/12 15:04:56
Chelan County,2020-04-26,20,1,6,7,6,0,0,2020/07/12 15:04:56
Chelan County,2020-05-03,25,6,11,7,1,0,0,2020/07/12 15:04:56
Chelan County,2020-05-10,35,6,18,10,0,1,0,2020/07/12 15:04:56
Chelan County,2020-05-17,43,5,16,19,3,0,0,2020/07/12 15:04:56
Chelan County,2020-05-24,20,5,8,5,2,0,0,2020/07/12 15:04:56
Chelan County,2020-05-31,6,2,3,0,1,0,0,2020/07/12 15:04:56
Chelan County,2020-06-07,10,4,5,1,0,0,0,2020/07/12 15:04:56
Chelan County,2020-06-14,24,0,13,9,1,1,0,2020/07/12 15:04:56
Chelan County,2020-06-21,62,5,28,23,4,2,0,2020/07/12 15:04:56
Chelan County,2020-06-28,106,19,41,32,11,3,0,2020/07/12 15:04:56
Chelan County,2020-07-05,83,12,38,28,5,0,0,2020/07/12 15:04:56
Clallam County,2020-03-01,2,0,0,0,2,0,0,2020/07/12 15:04:56
Clallam County,2020-03-08,5,0,0,2,3,0,0,2020/07/12 15:04:56
Clallam County,2020-03-15,3,0,2,0,1,0,0,2020/07/12 15:04:56
Clallam County,2020-03-29,3,0,2,0,1,0,0,2020/07/12 15:04:56
Clallam County,2020-04-05,1,0,0,1,0,0,0,2020/07/12 15:04:56
Clallam County,2020-04-19,4,0,3,0,0,1,0,2020/07/12 15:04:56
Clallam County,2020-04-26,1,0,1,0,0,0,0,2020/07/12 15:04:56
Clallam County,2020-05-10,4,2,0,2,0,0,0,2020/07/12 15:04:56
Clallam County,2020-05-17,2,2,0,0,0,0,0,2020/07/12 15:04:56
Clallam County,2020-05-24,2,0,1,0,0,1,0,2020/07/12 15:04:56
Clallam County,2020-05-31,1,0,0,1,0,0,0,2020/07/12 15:04:56
Clallam County,2020-06-07,4,0,2,1,1,0,0,2020/07/12 15:04:56
Clallam County,2020-06-14,1,0,1,0,0,0,0,2020/07/12 15:04:56
Clallam County,2020-06-21,7,2,2,3,0,0,0,2020/07/12 15:04:56
Clallam County,2020-06-28,7,0,3,1,3,0,0,2020/07/12 15:04:56
Clallam County,2020-07-05,9,4,3,1,1,0,0,2020/07/12 15:04:56
Clark County,2020-02-23,3,0,0,1,1,1,0,2020/07/12 15:04:56
Clark County,2020-03-01,5,0,0,2,0,3,0,2020/07/12 15:04:56
Clark County,2020-03-08,29,0,3,15,11,0,0,2020/07/12 15:04:56
Clark County,2020-03-15,57,2,10,26,15,4,0,2020/07/12 15:04:56
Clark County,2020-03-22,70,0,21,27,19,3,0,2020/07/12 15:04:56
Clark County,2020-03-29,49,1,11,19,16,2,0,2020/07/12 15:04:56
Clark County,2020-04-05,62,2,19,17,16,8,0,2020/07/12 15:04:56
Clark County,2020-04-12,46,2,8,15,12,9,0,2020/07/12 15:04:56
Clark County,2020-04-19,22,3,3,7,1,8,0,2020/07/12 15:04:56
Clark County,2020-04-26,18,3,6,5,3,1,0,2020/07/12 15:04:56
Clark County,2020-05-03,21,6,8,6,1,0,0,2020/07/12 15:04:56
Clark County,2020-05-10,20,2,8,8,2,0,0,2020/07/12 15:04:56
Clark County,2020-05-17,68,4,33,28,3,0,0,2020/07/12 15:04:56
Clark County,2020-05-24,77,27,26,18,5,1,0,2020/07/12 15:04:56
Clark County,2020-05-31,57,10,20,21,5,1,0,2020/07/12 15:04:56
Clark County,2020-06-07,39,3,18,13,4,1,0,2020/07/12 15:04:56
Clark County,2020-06-14,61,9,31,14,6,1,0,2020/07/12 15:04:56
Clark County,2020-06-21,154,12,83,45,13,1,0,2020/07/12 15:04:56
Clark County,2020-06-28,119,13,53,33,18,2,0,2020/07/12 15:04:56
Clark County,2020-07-05,88,12,40,22,9,5,0,2020/07/12 15:04:56
Columbia County,2020-03-01,1,0,0,0,1,0,0,2020/07/12 15:04:56
Columbia County,2020-06-07,2,0,0,2,0,0,0,2020/07/12 15:04:56
Columbia County,2020-06-14,5,4,1,0,0,0,0,2020/07/12 15:04:56
Columbia County,2020-07-05,1,0,0,1,0,0,0,2020/07/12 15:04:56
Cowlitz County,2020-02-23,1,0,0,0,1,0,0,2020/07/12 15:04:56
Cowlitz County,2020-03-01,1,0,0,0,1,0,0,2020/07/12 15:04:56
Cowlitz County,2020-03-08,8,0,2,1,5,0,0,2020/07/12 15:04:56
Cowlitz County,2020-03-15,8,0,3,1,3,1,0,2020/07/12 15:04:56
Cowlitz County,2020-03-22,3,0,2,0,1,0,0,2020/07/12 15:04:56
Cowlitz County,2020-03-29,7,1,1,2,3,0,0,2020/07/12 15:04:56
Cowlitz County,2020-04-05,6,0,0,4,2,0,0,2020/07/12 15:04:56
Cowlitz County,2020-04-12,10,0,2,2,6,0,0,2020/07/12 15:04:56
Cowlitz County,2020-04-19,5,0,3,2,0,0,0,2020/07/12 15:04:56
Cowlitz County,2020-04-26,14,5,6,1,2,0,0,2020/07/12 15:04:56
Cowlitz County,2020-05-03,5,1,1,1,2,0,0,2020/07/12 15:04:56
Cowlitz County,2020-05-10,5,0,2,3,0,0,0,2020/07/12 15:04:56
Cowlitz County,2020-05-17,2,0,0,2,0,0,0,2020/07/12 15:04:56
Cowlitz County,2020-05-24,3,0,0,3,0,0,0,2020/07/12 15:04:56
Cowlitz County,2020-05-31,34,2,18,10,3,1,0,2020/07/12 15:04:56
Cowlitz County,2020-06-07,23,4,11,6,2,0,0,2020/07/12 15:04:56
Cowlitz County,2020-06-14,33,5,15,9,2,1,1,2020/07/12 15:04:56
Cowlitz County,2020-06-21,29,5,11,7,6,0,0,2020/07/12 15:04:56
Cowlitz County,2020-06-28,33,2,14,13,3,1,0,2020/07/12 15:04:56
Cowlitz County,2020-07-05,38,7,17,12,2,0,0,2020/07/12 15:04:56
Douglas County,2020-03-01,2,0,0,1,0,0,1,2020/07/12 15:04:56
Douglas County,2020-03-08,1,0,0,0,0,1,0,2020/07/12 15:04:56
Douglas County,2020-03-15,1,0,0,0,1,0,0,2020/07/12 15:04:56
Douglas County,2020-03-22,9,3,1,2,1,2,0,2020/07/12 15:04:56
Douglas County,2020-03-29,8,1,6,1,0,0,0,2020/07/12 15:04:56
Douglas County,2020-04-05,8,0,4,1,2,1,0,2020/07/12 15:04:56
Douglas County,2020-04-12,38,2,31,4,0,1,0,2020/07/12 15:04:56
Douglas County,2020-04-19,13,0,6,5,2,0,0,2020/07/12 15:04:56
Douglas County,2020-04-26,23,1,7,8,5,2,0,2020/07/12 15:04:56
Douglas County,2020-05-03,20,3,10,7,0,0,0,2020/07/12 15:04:56
Douglas County,2020-05-10,21,2,6,9,4,0,0,2020/07/12 15:04:56
Douglas County,2020-05-17,23,4,5,12,2,0,0,2020/07/12 15:04:56
Douglas County,2020-05-24,11,1,4,5,1,0,0,2020/07/12 15:04:56
Douglas County,2020-05-31,3,0,1,2,0,0,0,2020/07/12 15:04:56
Douglas County,2020-06-07,12,5,2,4,1,0,0,2020/07/12 15:04:56
Douglas County,2020-06-14,20,4,7,8,1,0,0,2020/07/12 15:04:56
Douglas County,2020-06-21,41,7,20,12,2,0,0,2020/07/12 15:04:56
Douglas County,2020-06-28,75,17,30,26,1,1,0,2020/07/12 15:04:56
Douglas County,2020-07-05,51,12,19,16,3,1,0,2020/07/12 15:04:56
Franklin County,2020-02-09,1,0,0,1,0,0,0,2020/07/12 15:04:56
Franklin County,2020-02-23,1,0,0,0,1,0,0,2020/07/12 15:04:56
Franklin County,2020-03-01,2,0,1,0,1,0,0,2020/07/12 15:04:56
Franklin County,2020-03-08,5,0,1,3,1,0,0,2020/07/12 15:04:56
Franklin County,2020-03-15,18,0,10,6,1,1,0,2020/07/12 15:04:56
Franklin County,2020-03-22,48,1,10,27,10,0,0,2020/07/12 15:04:56
Franklin County,2020-03-29,53,3,16,27,5,2,0,2020/07/12 15:04:56
Franklin County,2020-04-05,64,1,21,26,14,2,0,2020/07/12 15:04:56
Franklin County,2020-04-12,78,3,27,35,6,7,0,2020/07/12 15:04:56
Franklin County,2020-04-19,79,3,21,33,15,5,2,2020/07/12 15:04:56
Franklin County,2020-04-26,73,3,31,29,9,1,0,2020/07/12 15:04:56
Franklin County,2020-05-03,39,0,12,14,10,3,0,2020/07/12 15:04:56
Franklin County,2020-05-10,60,3,26,21,7,3,0,2020/07/12 15:04:56
Franklin County,2020-05-17,95,14,40,31,10,0,0,2020/07/12 15:04:56
Franklin County,2020-05-24,153,22,57,55,18,1,0,2020/07/12 15:04:56
Franklin County,2020-05-31,237,29,80,92,32,4,0,2020/07/12 15:04:56
Franklin County,2020-06-07,250,33,108,79,28,2,0,2020/07/12 15:04:56
Franklin County,2020-06-14,323,38,146,110,27,2,0,2020/07/12 15:04:56
Franklin County,2020-06-21,339,48,142,119,24,5,1,2020/07/12 15:04:56
Franklin County,2020-06-28,326,56,133,97,33,7,0,2020/07/12 15:04:56
Franklin County,2020-07-05,153,26,62,41,22,2,0,2020/07/12 15:04:56
Grant County,2020-02-16,1,0,0,1,0,0,0,2020/07/12 15:04:56
Grant County,2020-02-23,1,0,0,0,0,1,0,2020/07/12 15:04:56
Grant County,2020-03-01,4,0,1,0,3,0,0,2020/07/12 15:04:56
Grant County,2020-03-08,36,4,12,13,7,0,0,2020/07/12 15:04:56
Grant County,2020-03-15,33,1,8,15,9,0,0,2020/07/12 15:04:56
Grant County,2020-03-22,22,2,9,8,3,0,0,2020/07/12 15:04:56
Grant County,2020-03-29,18,1,11,5,1,0,0,2020/07/12 15:04:56
Grant County,2020-04-05,28,3,8,10,7,0,0,2020/07/12 15:04:56
Grant County,2020-04-12,13,3,4,5,1,0,0,2020/07/12 15:04:56
Grant County,2020-04-19,11,2,7,2,0,0,0,2020/07/12 15:04:56
Grant County,2020-04-26,15,1,12,2,0,0,0,2020/07/12 15:04:56
Grant County,2020-05-03,4,0,0,3,1,0,0,2020/07/12 15:04:56
Grant County,2020-05-10,6,2,1,3,0,0,0,2020/07/12 15:04:56
Grant County,2020-05-17,19,4,9,6,0,0,0,2020/07/12 15:04:56
Grant County,2020-05-24,32,9,13,4,4,2,0,2020/07/12 15:04:56
Grant County,2020-05-31,15,2,9,4,0,0,0,2020/07/12 15:04:56
Grant County,2020-06-07,100,23,36,28,11,2,0,2020/07/12 15:04:56
Grant County,2020-06-14,134,23,57,35,15,4,0,2020/07/12 15:04:56
Grant County,2020-06-21,101,20,37,32,11,1,0,2020/07/12 15:04:56
Grant County,2020-06-28,118,18,50,34,12,4,0,2020/07/12 15:04:56
Grant County,2020-07-05,85,17,36,22,6,4,0,2020/07/12 15:04:56
Grays Harbor County,2020-02-16,1,0,0,0,1,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-02-23,1,0,0,0,1,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-03-01,1,0,0,0,1,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-03-15,1,0,0,1,0,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-03-22,3,0,1,2,0,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-03-29,4,0,0,2,2,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-04-05,1,0,0,0,1,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-04-26,1,0,0,0,0,1,0,2020/07/12 15:04:56
Grays Harbor County,2020-05-03,2,0,0,0,2,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-05-17,2,1,1,0,0,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-05-24,1,0,1,0,0,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-05-31,4,0,3,1,0,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-06-07,1,0,0,1,0,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-06-14,3,1,0,0,2,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-06-21,5,0,3,2,0,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-06-28,10,0,6,3,1,0,0,2020/07/12 15:04:56
Grays Harbor County,2020-07-05,2,0,1,1,0,0,0,2020/07/12 15:04:56
Island County,2020-02-23,2,0,0,1,1,0,0,2020/07/12 15:04:56
Island County,2020-03-01,10,0,0,5,5,0,0,2020/07/12 15:04:56
Island County,2020-03-08,25,0,6,8,9,2,0,2020/07/12 15:04:56
Island County,2020-03-15,34,0,9,10,11,4,0,2020/07/12 15:04:56
Island County,2020-03-22,70,3,15,14,14,24,0,2020/07/12 15:04:56
Island County,2020-03-29,22,0,2,8,8,4,0,2020/07/12 15:04:56
Island County,2020-04-05,4,0,1,2,1,0,0,2020/07/12 15:04:56
Island County,2020-04-12,1,0,1,0,0,0,0,2020/07/12 15:04:56
Island County,2020-04-19,3,0,0,0,0,3,0,2020/07/12 15:04:56
Island County,2020-04-26,5,0,1,2,2,0,0,2020/07/12 15:04:56
Island County,2020-05-03,4,0,2,2,0,0,0,2020/07/12 15:04:56
Island County,2020-05-10,1,0,0,0,1,0,0,2020/07/12 15:04:56
Island County,2020-05-24,1,0,0,1,0,0,0,2020/07/12 15:04:56
Island County,2020-06-07,4,1,0,2,1,0,0,2020/07/12 15:04:56
Island County,2020-06-14,4,0,2,0,2,0,0,2020/07/12 15:04:56
Island County,2020-06-21,8,1,2,2,3,0,0,2020/07/12 15:04:56
Island County,2020-06-28,3,0,0,2,1,0,0,2020/07/12 15:04:56
Island County,2020-07-05,5,1,3,0,0,1,0,2020/07/12 15:04:56
Jefferson County,2020-02-23,2,0,0,1,1,0,0,2020/07/12 15:04:56
Jefferson County,2020-03-01,4,0,2,0,2,0,0,2020/07/12 15:04:56
Jefferson County,2020-03-08,10,0,3,3,4,0,0,2020/07/12 15:04:56
Jefferson County,2020-03-15,9,0,2,1,5,1,0,2020/07/12 15:04:56
Jefferson County,2020-03-22,3,0,0,1,1,1,0,2020/07/12 15:04:56
Jefferson County,2020-03-29,2,0,0,0,2,0,0,2020/07/12 15:04:56
Jefferson County,2020-05-31,1,1,0,0,0,0,0,2020/07/12 15:04:56
Jefferson County,2020-06-07,1,0,0,0,1,0,0,2020/07/12 15:04:56
Jefferson County,2020-06-14,3,0,1,1,1,0,0,2020/07/12 15:04:56
Jefferson County,2020-06-21,3,1,0,0,2,0,0,2020/07/12 15:04:56
Jefferson County,2020-06-28,3,0,2,0,1,0,0,2020/07/12 15:04:56
King County,2020-02-02,2,0,1,1,0,0,0,2020/07/12 15:04:56
King County,2020-02-09,5,0,1,2,2,0,0,2020/07/12 15:04:56
King County,2020-02-16,46,1,8,11,20,6,0,2020/07/12 15:04:56
King County,2020-02-23,115,2,17,31,45,20,0,2020/07/12 15:04:56
King County,2020-03-01,290,1,59,81,100,49,0,2020/07/12 15:04:56
King County,2020-03-08,792,19,202,231,233,107,0,2020/07/12 15:04:56
King County,2020-03-15,1035,12,324,366,242,91,0,2020/07/12 15:04:56
King County,2020-03-22,1094,19,310,400,235,130,0,2020/07/12 15:04:56
King County,2020-03-29,989,36,291,336,226,99,1,2020/07/12 15:04:56
King County,2020-04-05,802,33,213,281,186,88,1,2020/07/12 15:04:56
King County,2020-04-12,739,41,250,238,146,63,1,2020/07/12 15:04:56
King County,2020-04-19,614,34,213,196,128,43,0,2020/07/12 15:04:56
King County,2020-04-26,578,43,204,201,81,49,0,2020/07/12 15:04:56
King County,2020-05-03,420,41,158,120,64,37,0,2020/07/12 15:04:56
King County,2020-05-10,389,48,133,123,63,22,0,2020/07/12 15:04:56
King County,2020-05-17,322,50,109,95,46,22,0,2020/07/12 15:04:56
King County,2020-05-24,314,41,139,81,31,22,0,2020/07/12 15:04:56
King County,2020-05-31,259,38,109,70,34,7,1,2020/07/12 15:04:56
King County,2020-06-07,379,42,173,89,50,25,0,2020/07/12 15:04:56
King County,2020-06-14,578,72,278,157,50,21,0,2020/07/12 15:04:56
King County,2020-06-21,793,144,410,167,57,15,0,2020/07/12 15:04:56
King County,2020-06-28,873,177,472,157,52,14,1,2020/07/12 15:04:56
King County,2020-07-05,397,74,194,79,42,8,0,2020/07/12 15:04:56
Kitsap County,2020-02-16,1,0,1,0,0,0,0,2020/07/12 15:04:56
Kitsap County,2020-02-23,1,0,0,0,1,0,0,2020/07/12 15:04:56
Kitsap County,2020-03-01,6,0,1,5,0,0,0,2020/07/12 15:04:56
Kitsap County,2020-03-08,22,2,5,9,6,0,0,2020/07/12 15:04:56
Kitsap County,2020-03-15,34,1,7,17,8,1,0,2020/07/12 15:04:56
Kitsap County,2020-03-22,36,1,10,17,6,2,0,2020/07/12 15:04:56
Kitsap County,2020-03-29,27,1,11,7,6,2,0,2020/07/12 15:04:56
Kitsap County,2020-04-05,11,0,2,6,3,0,0,2020/07/12 15:04:56
Kitsap County,2020-04-12,9,1,4,3,0,1,0,2020/07/12 15:04:56
Kitsap County,2020-04-19,3,0,2,1,0,0,0,2020/07/12 15:04:56
Kitsap County,2020-04-26,3,1,1,0,1,0,0,2020/07/12 15:04:56
Kitsap County,2020-05-03,2,0,0,1,1,0,0,2020/07/12 15:04:56
Kitsap County,2020-05-10,6,0,4,2,0,0,0,2020/07/12 15:04:56
Kitsap County,2020-05-17,1,0,0,1,0,0,0,2020/07/12 15:04:56
Kitsap County,2020-05-24,4,0,1,3,0,0,0,2020/07/12 15:04:56
Kitsap County,2020-05-31,11,3,4,3,1,0,0,2020/07/12 15:04:56
Kitsap County,2020-06-07,11,1,4,2,3,1,0,2020/07/12 15:04:56
Kitsap County,2020-06-14,23,2,9,9,2,1,0,2020/07/12 15:04:56
Kitsap County,2020-06-21,39,4,17,9,7,2,0,2020/07/12 15:04:56
Kitsap County,2020-06-28,29,3,12,4,8,2,0,2020/07/12 15:04:56
Kitsap County,2020-07-05,12,1,4,3,4,0,0,2020/07/12 15:04:56
Kittitas County,2020-01-26,1,0,0,0,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-02-16,3,0,0,0,3,0,0,2020/07/12 15:04:56
Kittitas County,2020-03-08,2,0,0,2,0,0,0,2020/07/12 15:04:56
Kittitas County,2020-03-15,5,0,2,2,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-03-22,2,0,1,1,0,0,0,2020/07/12 15:04:56
Kittitas County,2020-03-29,2,0,1,0,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-04-05,1,0,0,0,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-04-19,1,0,1,0,0,0,0,2020/07/12 15:04:56
Kittitas County,2020-04-26,3,0,1,2,0,0,0,2020/07/12 15:04:56
Kittitas County,2020-05-03,30,1,17,8,4,0,0,2020/07/12 15:04:56
Kittitas County,2020-05-10,18,5,5,8,0,0,0,2020/07/12 15:04:56
Kittitas County,2020-05-17,17,7,4,5,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-05-24,6,2,3,0,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-05-31,1,0,1,0,0,0,0,2020/07/12 15:04:56
Kittitas County,2020-06-07,6,1,4,0,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-06-14,19,3,7,8,1,0,0,2020/07/12 15:04:56
Kittitas County,2020-06-21,36,3,18,7,7,1,0,2020/07/12 15:04:56
Kittitas County,2020-06-28,20,2,14,1,2,1,0,2020/07/12 15:04:56
Kittitas County,2020-07-05,3,0,3,0,0,0,0,2020/07/12 15:04:56
Klickitat County,2020-03-01,2,0,0,1,1,0,0,2020/07/12 15:04:56
Klickitat County,2020-03-15,6,0,0,0,6,0,0,2020/07/12 15:04:56
Klickitat County,2020-03-22,2,0,1,0,0,1,0,2020/07/12 15:04:56
Klickitat County,2020-03-29,2,1,0,0,1,0,0,2020/07/12 15:04:56
Klickitat County,2020-04-05,4,0,1,0,1,2,0,2020/07/12 15:04:56
Klickitat County,2020-04-19,2,0,0,1,1,0,0,2020/07/12 15:04:56
Klickitat County,2020-04-26,3,0,1,1,1,0,0,2020/07/12 15:04:56
